neuron1,neuron2,neuron3,neuron4,neuron5,neuron6,neuron7,neuron8,neuron9,neuron10,neuron11,neuron12,neuron13,neuron14,neuron15,neuron16,neuron17
71.33246227,24.57017418,232.4152469,45.88039222,44.80138666,46.81623837,312.0536447,98.79740161,92.01113638,87.03411707,85.67587281,86.22981897,76.57356889,210.7132168,47.21258175,55.92222393,78.17919146
71.36814592,24.57428063,232.4384696,45.89384438,44.84854006,46.92428053,312.1272776,98.82416434,92.16165907,87.06272063,85.6908826,86.41602531,76.60528769,210.7137832,47.22518431,55.94516342,78.18329791
71.57205248,24.58221033,232.5559991,45.90687175,44.90461436,46.92824538,312.1977953,98.84837825,92.2756485,87.33445444,85.79099506,86.42664544,76.66334442,210.7456436,47.30745494,55.96470447,78.19575887
71.59442556,24.59198085,232.5831866,45.94227219,44.96281269,46.95033525,312.5747393,98.87075133,92.44089777,87.35045544,85.80147359,86.45624021,76.72706522,210.7472012,47.31326061,55.98891837,78.36950425
71.64356138,24.60826506,232.6535627,45.98701835,44.97513205,46.95472491,312.7943636,98.88066345,92.45788999,87.37141251,85.80572164,86.46516112,76.82590326,210.8092228,47.31920789,56.00024651,78.4608374
71.69906927,24.61081389,232.7262044,46.0142059,44.99084984,46.96591145,313.2123721,98.97454543,92.47219177,87.38996234,85.82908593,86.50636724,76.9005274,210.8201261,47.40671779,56.01780513,78.4694751
71.74551466,24.62667329,232.7447543,46.03672058,45.02540068,46.99819665,313.2602335,99.01858358,92.63163537,87.63606623,86.06669372,86.55833509,76.90704108,210.8256486,47.41450588,56.0230444,78.50430914
71.76576371,24.62865571,232.7807211,46.0622089,45.05145541,47.00796718,313.3423625,99.13837869,92.66661101,87.73476267,86.07504822,86.58722186,77.03250026,210.8301798,47.42682524,56.04895752,78.5649147
71.79394247,24.63106294,232.8526548,46.08373237,45.06504918,47.03147307,313.6516208,99.15891095,92.69365695,87.744958,86.10067815,86.72188515,77.11816933,210.9624359,47.45854404,56.09865975,78.59224385
71.91019753,24.63927585,232.8663902,46.11460156,45.10398966,47.04096039,313.7483348,99.17746078,92.82237296,87.92238502,86.12036079,86.77824266,77.16532273,210.9661175,47.46562412,56.13533461,78.69122349
71.92803935,24.65371923,232.9172252,46.11516796,45.18172904,47.06404148,314.2801911,99.19105455,92.95845227,88.06681884,86.12701608,86.78277391,77.19406789,210.9805609,47.4874308,56.15275163,78.78014941
72.0195141,24.67241066,233.013656,46.13966507,45.20042048,47.09491067,314.3162995,99.20195789,93.00277363,88.0798462,86.15831007,86.80189015,77.32504953,210.9910395,47.5272209,56.18659445,79.04820157
72.04571043,24.67481789,233.2739201,46.19205773,45.21599667,47.11388531,314.3296101,99.33449715,93.04652858,88.08466066,86.2087203,86.86844299,77.35393629,211.0728853,47.54987718,56.22709256,79.1535533
72.07388918,24.68019876,233.3699261,46.21726285,45.23879456,47.20167841,314.4193856,99.34214365,93.17425338,88.09513919,86.26918426,87.03001062,77.35931716,211.0983736,47.55582446,56.29732704,79.28354373
72.11311287,24.6909605,233.4333637,46.26314182,45.25224673,47.22221067,314.8641568,99.48374542,93.17892624,88.10632573,86.3598094,87.03468348,77.42799402,211.1111178,47.59405694,56.31573527,79.32432504
72.14185804,24.70568708,233.4521967,46.29160378,45.27277898,47.2488318,314.9598796,99.49521517,93.21446829,88.13025644,86.37864244,87.0681015,77.47882906,211.1164986,47.63313903,56.36033983,79.33621959
72.15771743,24.70894392,233.5581149,46.3490941,45.34811113,47.33053603,315.100207,99.50102084,93.2229644,88.13917735,86.39775868,87.15447858,77.6327502,211.1227291,47.64036072,56.43680479,79.41438377
72.18065692,24.71928085,233.5586813,46.43547119,45.36071369,47.34766984,315.1201728,99.63738335,93.34814037,88.15758558,86.6226223,87.17911729,77.63742306,211.1680417,47.77063436,56.47135563,79.45813872
72.24097928,24.76374381,233.6276413,46.45062258,45.37147542,47.4002041,315.1208808,99.65536678,93.38991289,88.17217056,86.62970239,87.29282352,77.75084608,211.2875536,47.78677696,56.49358711,79.46819245
72.30116004,24.8264734,233.6568113,46.46520756,45.38379478,47.41068263,315.1559981,99.68708558,93.48167084,88.18406511,86.6384817,87.32553353,77.86101226,211.3264941,47.8296823,56.51638499,79.4959464
72.31970987,24.85394414,233.6947606,46.48248298,45.41084072,47.43433013,315.1770967,99.71115788,93.50390232,88.19794209,86.66113798,87.45467435,77.90929847,211.4270313,47.837612,56.55320146,79.50656653
72.33995892,24.9462685,233.7124608,46.50867931,45.46082615,47.47695227,315.2212765,99.85233485,93.66858519,88.4063799,86.67147491,87.47081695,77.96183273,211.4593165,47.91251934,56.57387532,79.51081458
72.35723434,24.98662501,233.7968555,46.55937274,45.47583593,47.51065349,315.3362571,99.92072851,93.68883425,88.41487601,86.71692909,87.66197935,78.00572928,211.4611574,47.92894514,56.58421225,79.51718666
72.38682911,24.98917384,233.8183789,46.59123314,45.50684672,47.52169843,315.3999779,100.1319984,93.6929407,88.51697089,86.93584543,87.66976745,78.02711115,211.5036379,47.95032701,56.64595062,79.52497476
72.42067194,25.01296294,233.8768605,46.61374783,45.5606554,47.55398363,315.4219262,100.1443177,93.75113903,88.55038891,86.97535233,87.67840516,78.0313592,211.5299758,48.03571288,56.66761569,79.54210858
72.45380675,25.02910554,234.0187455,46.66345005,45.59775507,47.57791434,315.4784253,100.1535218,93.81783347,88.62303062,86.9810164,87.76379103,78.03843929,211.5496585,48.04307618,56.71533549,79.70155218
72.48991521,25.03236238,234.0555619,46.71867474,45.62635863,47.58726005,315.4961255,100.2988053,93.98662279,88.63931483,87.19129504,87.7773848,78.06491882,211.5742972,48.04888185,56.77820668,79.70792426
72.51993478,25.13459887,234.1062554,46.74147263,45.65057253,47.62846617,315.5063209,100.3037613,93.99030443,88.67967134,87.21494254,87.81462607,78.14421582,211.6030423,48.12265638,56.82620969,79.71330513
72.56029129,25.16065359,234.1546832,46.79556451,45.71103649,47.679018,315.5495094,100.4225652,94.00857106,88.74353374,87.23292597,87.93130594,78.19731649,211.6622319,48.13327651,56.84702515,79.76286575
72.57799151,25.16617606,234.1828619,46.81807919,45.72293104,47.74075638,315.5738649,100.4534344,94.0435467,88.74792339,87.28177858,87.97038803,78.32079324,211.6654887,48.21611355,56.95152726,79.80081503
72.60532066,25.18033624,234.3842197,46.87103826,45.7836782,47.75930621,315.7570976,100.5492988,94.0671942,88.80668813,87.28815066,88.08324465,78.36638901,211.7748053,48.299517,56.97758199,79.82814417
72.66068695,25.20157651,234.4710215,46.93390945,45.84640779,47.77587362,316.1103941,100.5609102,94.27931366,88.83911494,87.38231584,88.16678969,78.45389891,211.8254987,48.31764203,57.02162014,79.86453583
72.6721567,25.21063902,234.5048644,46.94863603,45.88294105,47.79357384,316.3334169,100.7476829,94.28313691,88.95466199,87.38783831,88.1754274,78.48618411,211.9300008,48.42625059,57.07882726,79.91876931
72.84193723,25.23966739,234.6641664,46.97355794,45.92089032,47.81099086,316.362162,100.8084301,94.34459208,89.58280748,87.68081239,88.19949971,78.50303473,211.9499667,48.43092345,57.12937909,79.9502049
72.86261109,25.26246527,234.6982924,46.99069176,45.94014817,47.82274381,316.5231632,100.8136693,94.49114992,89.60461415,87.77157913,88.23390894,78.75777633,211.9625693,48.44395081,57.15260178,79.957993
72.90622444,25.26968696,234.7236391,47.02495939,45.95402514,47.84667451,316.6860053,100.8544506,94.49582278,89.61098623,87.84223842,88.26945098,78.81710747,211.9709238,48.50583079,57.19168388,79.99707509
72.92137583,25.45872534,234.7712173,47.07296239,45.96790211,47.8779685,316.9370652,100.8868774,94.5528883,89.61778312,87.84662807,88.28077913,78.83098445,211.9746054,48.51276928,57.24081969,80.09138187
73.00180564,25.4718943,234.7842447,47.11742535,45.98192069,47.90529765,317.2272073,100.9248267,94.81371877,89.62231437,87.85441617,88.36517379,78.88465152,212.0209092,48.51942456,57.2888227,80.19078632
73.0466934,25.54906727,234.8887468,47.1373912,45.99310723,47.98601066,317.6260995,101.0711014,94.90505192,89.63010247,87.8646115,88.42138969,79.0106771,212.0226084,48.53698318,57.30213326,80.20423849
73.1898528,25.56251944,234.9890008,47.17576528,46.02553404,48.01687985,317.7688341,101.2284209,95.00049152,89.64086421,87.87197479,88.49742985,79.12296731,212.0325205,48.62874113,57.34843704,80.21485863
73.2537152,25.56379386,235.0102411,47.19743036,46.0544208,48.04633302,317.9151087,101.2526348,95.02428062,89.65474118,87.87848847,88.66961761,79.26612671,212.0336533,48.63752044,57.44274383,80.260596
73.2777875,25.56648429,235.0623506,47.23920288,46.08061713,48.0844239,317.9394642,101.2666534,95.06916838,89.66238768,87.9045432,88.67570649,79.36765519,212.0403086,48.68509864,57.46908176,80.31851113
73.29916937,25.60882322,235.1606222,47.25534548,46.09760934,48.09702645,317.9869008,101.297381,95.21940787,89.68617678,88.16523207,88.80569692,79.37190324,212.1045958,48.74612901,57.50844705,80.32771524
73.33740185,25.61434569,235.2918871,47.2723377,46.12238966,48.1325685,318.0599673,101.5712388,95.3250428,89.73913584,88.16891372,88.82339714,79.43760646,212.134757,48.75292589,57.56707019,80.37019578
73.36373978,25.62397461,235.3111449,47.27757696,46.15679889,48.23055693,318.1646111,101.5903551,95.33495492,89.7759523,88.20077412,88.85851438,79.53106364,212.1373059,48.79498162,57.58052236,80.41126029
73.39517538,25.66744636,235.3969556,47.32954482,46.20027063,48.24938997,318.5371653,101.7502235,95.39584368,89.92590859,88.2149343,88.96825576,79.64859311,212.2289222,48.82018674,57.64056151,80.43349177
73.48325168,25.68486338,235.5174587,47.35616595,46.21584683,48.28167517,318.6753687,101.7659413,95.45191799,90.04273005,88.22102318,88.97618546,79.67521425,212.2411,48.83208129,57.67256351,80.43873104
73.53592754,25.68925303,235.542947,47.3843447,46.22731657,48.28833046,318.8161208,101.7969521,95.4850528,90.04966854,88.22923608,89.0110195,79.70721625,212.2518617,48.91647595,57.6790772,80.44156307
73.59157704,25.69619152,235.5528591,47.43801178,46.25252169,48.31919964,318.9887334,101.8152187,95.59847583,90.06014707,88.38457323,89.23616632,79.84216274,212.3063784,48.9289369,57.70583993,80.45784728
73.60219718,25.70936049,235.5682937,47.4874308,46.2855149,48.33350142,319.0473565,102.158603,95.84826137,90.06793517,88.39306934,89.35171338,79.89328099,212.3219546,48.95569964,57.72283215,80.48970768
73.62924312,25.73074235,235.6807255,47.50527262,46.31850812,48.34128952,319.0700128,102.2090133,95.85321743,90.08903384,88.61538413,89.45366666,79.95558577,212.3953043,48.9683022,57.81628932,80.53388743
73.69848639,25.75155782,235.7130107,47.52538008,46.341306,48.37017629,319.0707208,102.2200582,95.90306125,90.12216865,88.62501305,89.46187956,80.12437509,212.5690497,49.13680831,57.83229032,80.67109956
73.73884289,25.77081566,235.8071759,47.54874437,46.35475817,48.39467339,319.2522543,102.2414401,95.9700389,90.15459546,88.63917323,89.52149391,80.14320813,212.628664,49.143322,57.85565461,80.70324316
73.7636232,25.77647973,235.8772688,47.57649832,46.38803459,48.42228574,319.6409512,102.2687692,96.02073233,90.19990803,88.69765476,89.52800759,80.15935073,212.642541,49.14997728,57.87363804,80.74558209
73.81021019,25.80961455,235.9490609,47.60765071,46.40998287,48.47566961,319.7097697,102.2735837,96.18371598,90.33952738,88.76080915,89.66026365,80.16728043,212.6770918,49.21681332,57.94627975,80.82657831
74.0815192,25.81202178,235.986019,47.66627384,46.45685306,48.50724681,319.7952971,102.282363,96.18810563,90.84490413,88.7881383,89.6721582,80.2761722,212.7163155,49.23069029,57.98861868,80.84102169
74.1775252,25.813721,236.0558286,47.71243602,46.53558364,48.56346271,319.8172454,102.5444679,96.23794946,90.8584979,88.96556533,89.73361337,80.37883348,212.7188644,49.24612489,58.01453181,80.89511357
74.21632409,25.8857963,236.0902379,47.73495071,46.56546162,48.57776449,319.9836275,102.5692482,96.29728061,90.86260435,89.06964263,89.75867689,80.43037653,212.7384054,49.25150575,58.04271056,80.9530287
74.27494723,25.93663134,236.2951357,47.75604937,46.60907497,48.61514736,320.2399267,102.6039406,96.3522221,90.87690613,89.13647867,89.88951693,80.4599713,212.8678294,49.32584669,58.07244694,80.97865862
74.30270117,25.95036671,236.6998335,47.77587362,46.75648242,48.65083101,320.3893166,102.6479788,96.60129962,90.88313661,89.16083418,89.94658245,80.46365295,212.8770335,49.33703323,58.12696362,81.20522146
74.38242298,25.96098685,236.7816794,47.82359342,46.78366996,48.6583359,320.4125393,102.6781399,96.74941508,90.89588077,89.24437923,89.95125531,80.4759723,212.9499585,49.37823935,58.17893147,81.24062191
74.47120729,25.99907772,236.83124,47.84936494,46.85900211,48.66442478,320.4367532,102.7141068,96.901637,91.00109089,89.25485776,89.96159224,80.51760323,212.9559057,49.42525114,58.22325283,81.24727719
74.52232553,26.00828184,236.8429929,47.86310032,46.87925116,48.6741953,320.5219975,102.729683,97.01095357,91.03422571,89.2741156,89.99217822,80.7141465,212.9624194,49.43403045,58.23174894,81.31113959
74.56565568,26.01182188,236.9302196,47.88462379,46.89610177,48.68325782,320.5828862,102.7897221,97.07594879,91.11437231,89.39844196,90.1496394,80.75691023,212.9968286,49.44465058,58.26545016,81.32246774
74.60176413,26.02300843,236.9392821,47.93829086,46.91833325,48.74287217,320.8854892,102.8248394,97.14122721,91.12853249,89.66139647,90.15671949,80.897804,213.0005103,49.48274146,58.29065528,81.35815138
74.64905912,26.08984446,237.0215528,47.95032701,46.93093581,48.75165148,321.0616418,103.0066561,97.18668138,91.14623271,89.66805175,90.20840414,80.92739877,213.0381764,49.49477761,58.29844338,81.41450889
74.6629361,26.13190019,237.1945901,47.97510732,46.94141434,48.84680787,321.1199818,103.0742001,97.19333666,91.15232159,89.6799463,90.21477622,80.98333148,213.0445484,49.50653056,58.31685161,81.46760956
74.71008949,26.13869708,237.2397611,47.99394036,46.9540169,48.89990854,321.3371989,103.1045029,97.22788749,91.16350813,89.7035938,90.25598233,81.03756496,213.1501834,49.54617905,58.34616317,81.47950411
74.77366869,26.14577717,237.2614262,48.07720221,46.96435383,48.91874157,321.3683513,103.1179551,97.29019228,91.17016341,89.71081549,90.28132905,81.15721846,213.1551394,49.60381098,58.38354604,81.50201879
74.79660818,26.16701743,237.2821,48.12520521,46.97454916,48.94238907,321.4156463,103.4250893,97.39865924,91.18729723,89.71732917,90.309083,81.17732591,213.1749637,49.61301509,58.42602658,81.52934793
74.81317559,26.19278896,237.31127,48.14616227,47.00343592,48.94776994,321.8547534,103.4856949,97.82148215,91.26163816,89.72370125,90.33442972,81.30207708,213.1956375,49.62476804,58.43636351,81.57069565
74.83753109,26.20595792,237.3367583,48.20223658,47.10836284,48.99492333,321.8731616,103.5872234,97.85589138,91.50901647,89.87535675,90.41769156,81.38788776,213.36117,49.63340575,58.4673743,81.57324449
74.93452831,26.21148039,237.3664947,48.22121121,47.1212486,49.05680331,321.9239967,103.5965691,97.8815213,91.58746385,89.88427766,90.42250602,81.39425984,213.4280061,49.64345948,58.48634894,81.65268308
74.96695512,26.2198349,237.4770857,48.27997595,47.18780144,49.07337072,322.0239675,103.7652168,97.97894333,91.67440735,90.1418513,90.47560669,81.46718475,213.4312629,49.66257572,58.53732558,81.74090099
74.99513387,26.25877539,237.5232479,48.33718307,47.20351923,49.08059241,322.1212479,103.7704561,98.00358204,91.67936341,90.15615308,90.59143695,81.56191634,213.4377766,49.76906025,58.57400044,81.80009053
75.02217981,26.27279396,237.5514266,48.35856494,47.23566284,49.16059741,322.1487187,103.7854659,98.05583309,91.72566719,90.17116287,90.59780903,81.59335194,213.4519368,49.77939718,58.61690577,81.81538353
75.08179416,26.27647561,237.6499815,48.38306205,47.25208864,49.19798028,322.1960137,104.1338062,98.25931485,91.76007642,90.19027911,90.64552882,81.65778075,213.4628401,49.78775169,58.67793614,81.84880155
75.14650617,26.28709574,237.7097374,48.4353131,47.28168341,49.31168651,322.2305645,104.1532057,98.29754733,91.81558432,90.33188089,90.68744295,81.79598408,213.4660969,49.80785914,58.73995772,81.95132123
75.17468493,26.28992778,237.7190831,48.45768618,47.30065805,49.32938673,322.3538997,104.1670826,98.3592857,91.85155117,90.33627054,90.71165686,81.85602324,213.4697786,49.82456815,58.75213547,81.97836717
75.19181874,26.2996983,237.7323937,48.47807684,47.31283581,49.33575881,322.4132308,104.2926834,98.36424176,91.90904149,90.34816509,90.71887855,81.8608377,213.4897444,49.84708283,58.76360522,81.98247362
75.276355,26.3472765,237.7547668,48.55666583,47.38689354,49.37186727,322.4591098,104.3416776,98.3907213,91.92150245,90.36713973,90.90975774,81.9248417,213.5036214,49.87016392,58.83794615,82.107508
75.29433843,26.35931265,237.8941029,48.58102133,47.45160555,49.37979697,322.4976255,104.3799101,98.5185877,91.98055039,90.37124618,90.96455763,82.08994937,213.5131087,49.94478806,58.88623236,82.12534982
75.32251718,26.37219841,237.9726919,48.60665126,47.47525305,49.43233122,322.5160337,104.3908135,98.58698136,92.17780167,90.37818467,90.98990435,82.10325994,213.5606869,49.96602833,58.921208,82.12988108
75.36244888,26.45630987,238.0725212,48.62760832,47.51405193,49.49775125,322.6143053,104.402708,98.75265544,92.3075089,90.51440558,91.01709189,82.13781078,213.5904233,50.01742977,58.94386428,82.17236161
75.42135522,26.46225714,238.2383369,48.66159275,47.52368085,49.53640853,322.6599011,104.4426397,98.79173753,92.3870891,90.53961069,91.04031458,82.14644848,213.6021762,50.02266904,59.02160366,82.3150962
